battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
-1.073639030960957,1.016267636601896,1.698100798893549,0.9829463743659811,-0.9928903907106499,-1.0439655927422493,-1.2703971071635978,-1.3933037788854497,1.1797132426296217,0.2096390516811874,-1.4706904320652185,-0.8950529283197004,-0.8736936545148227,1.6799011593216768,-1.7346077198723144,-0.8649215347708576,-0.7342672077230512,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,3
0.6417553011907895,1.016267636601896,0.8356405741632701,-1.02762575501898,0.15908825032734747,0.9578859753157553,0.05255998271670267,-0.006069151494834045,1.038433603503658,1.5212493854529547,1.333295139079145,-1.1136839658384885,-0.570517046557158,1.569247093221413,0.40204724199052416,0.7423125356820234,0.3641130581304287,0.5596406313378746,0.9940178924830986,0.9860966422066364,3
-5.193548790090959e-16,-0.993932084149107,1.574892195360652,-1.02762575501898,-0.532098934295451,-1.0439655927422493,0.05255998271670267,0.34073950535281977,0.5298269026501891,-0.22756439290940172,1.1683548113647708,-0.08589269667799969,-1.1652986362145614,-0.5921956646037394,1.351671669485119,-1.3241312691859664,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,1
-0.9959780358968299,1.016267636601896,0.7124319706303729,-1.02762575501898,0.6198797067425464,-1.0439655927422493,-0.8294114105368309,1.7279741327434355,1.6318080878327055,-0.22756439290940172,0.17871284507852472,-0.6786758190227553,0.4362144378824158,0.512500761963894,-1.259795506125017,-1.094526401978412,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
1.4320701333139643,-0.993932084149107,-1.2589056858959802,-1.02762575501898,2.0022540759881435,0.9578859753157553,1.0999010122052737,0.6875481622004737,1.2644810261052,-1.539174726681169,1.1683548113647708,-0.6516286803606371,-1.5934488077578284,-1.614823658813677,0.40204724199052416,0.7423125356820234,-1.4665207182920377,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0
-1.0599341494790522,-0.993932084149107,-0.6428626682314948,-1.02762575501898,-0.3017032060878515,-1.0439655927422493,0.7691617397351987,0.6875481622004737,0.5298269026501891,-1.10197128209058,1.0034144836503964,0.48885899989201054,1.417488344554552,-1.4350108014007485,1.1142655626114704,2.1199417389273503,-0.002013697154064573,0.5596406313378746,0.9940178924830986,0.9860966422066364,0
-0.9160328939190521,-0.993932084149107,-1.2589056858959802,-1.02762575501898,-0.7624946625030504,0.9578859753157553,-1.0499042588502143,-1.3933037788854497,1.57529623218232,1.5212493854529547,-0.9758694489220956,0.7638382429568782,1.385087791032359,1.318431210060815,-0.5475771855040708,0.7423125356820234,1.4624933239839086,0.5596406313378746,-1.0060181084889308,0.9860966422066364,3
-1.471080593936195,-0.993932084149107,-0.7660712717643918,0.9829463743659811,0.6198797067425464,0.9578859753157553,-0.4986721380667558,-1.3933037788854497,-0.5438983547071348,-0.6647678374999909,1.1683548113647708,-0.4600447815039671,-1.0218104706162774,1.5010104191262503,-0.5475771855040708,-0.8649215347708576,1.279429946341662,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
-0.2467778482193694,1.016267636601896,-1.2589056858959802,0.9829463743659811,1.5414626195729444,-1.0439655927422493,0.9345313759702363,0.34073950535281977,-1.1090169112109893,0.2096390516811874,1.333295139079145,0.02905764263600236,-0.8644363535084818,-0.2666882868254634,1.5890777763587678,1.6607320045122411,0.9133031910571687,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1
-1.272359812448576,1.016267636601896,-1.2589056858959802,-1.02762575501898,-0.07130747788025202,-1.0439655927422493,-0.7191649863801393,1.7279741327434355,-0.5438983547071348,-0.22756439290940172,0.17871284507852472,0.5790161287657376,-0.4339718567136296,0.19621455636064006,-0.310171078630422,-1.094526401978412,1.279429946341662,-1.7868609675630667,0.9940178924830986,0.9860966422066364,1
-1.0667865902200044,-0.993932084149107,-0.5196540646985977,0.9829463743659811,1.7718583477805439,-1.0439655927422493,0.38329925518677777,1.0343568190481278,-1.674135467714844,1.0840459408623657,0.6735338282216478,1.5076345561651268,1.3943450920387,0.6406750551966995,1.1142655626114704,2.1199417389273503,-1.4665207182920377,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
1.0734590678707896,1.016267636601896,0.7124319706303729,-1.02762575501898,-0.7624946625030504,-1.0439655927422493,-1.0499042588502143,1.7279741327434355,0.44505911917461083,-1.10197128209058,-1.3057501043508444,0.7412989607384464,0.3089265490452283,1.0685374441177196,1.1142655626114704,-1.094526401978412,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,3
1.62165432714698,-0.993932084149107,1.328474988294858,0.9829463743659811,-0.07130747788025202,-1.0439655927422493,0.8242849518135446,-0.6996864651901419,1.6600640156578983,-0.22756439290940172,-0.4810484657789726,-0.5366783410466351,-0.9940385675972546,-0.6373794082613471,-0.310171078630422,-0.1761069331481943,1.6455567016261552,-1.7868609675630667,-1.0060181084889308,0.9860966422066364,1
0.8290553481101546,1.016267636601896,1.574892195360652,0.9829463743659811,-0.07130747788025202,0.9578859753157553,0.3281760431084319,0.6875481622004737,-0.7416898494834838,-0.6647678374999909,1.6631757945078938,-0.4036965759578877,-1.0727256261511522,-1.0025378263922176,-1.0223893992513682,0.2831028012669145,1.6455567016261552,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,0
-1.6812221099920681,-0.993932084149107,-0.3964454611657008,0.9829463743659811,0.15908825032734747,0.9578859753157553,-1.3255203192419436,-0.3528778083424879,-0.826457632959062,-0.6647678374999909,0.5085935005072734,-1.0009875547463296,-0.01507898617670349,0.4230553918661808,-0.310171078630422,-1.3241312691859664,0.18104968048818207,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,1
-0.6350828235400044,1.016267636601896,-0.15002825409990672,0.9829463743659811,-0.9928903907106499,0.9578859753157553,1.375517072597003,0.34073950535281977,-0.7416898494834838,1.5212493854529547,-1.14080977663647,-0.7981340147804438,0.42232848637290443,0.6065567181491183,1.351671669485119,0.7423125356820234,-0.7342672077230512,0.5596406313378746,0.9940178924830986,0.9860966422066364,2
-1.6446757593736554,1.016267636601896,0.09638895296588762,0.9829463743659811,0.6198797067425464,0.9578859753157553,1.044777800126928,-0.6996864651901419,-0.2330831486300147,-0.22756439290940172,1.4982354667935194,-0.2143666053230608,-1.4036741371278398,1.5111537085187745,0.8768594557378216,-1.094526401978412,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.9860966422066364,3
-0.6465035581082584,-0.993932084149107,-1.2589056858959802,-1.02762575501898,-0.7624946625030504,0.9578859753157553,0.49354567934346943,1.7279741327434355,0.07773205744710533,1.0840459408623657,-0.6459887934933469,-0.30226980597494474,-0.40851427894619213,1.071303795770226,1.1142655626114704,0.5127076684744689,0.18104968048818207,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
0.48871745797618626,-0.993932084149107,0.09638895296588762,0.9829463743659811,1.7718583477805439,0.9578859753157553,1.0999010122052737,-0.6996864651901419,-1.250296550336953,-1.10197128209058,1.333295139079145,-1.0325425498521341,0.1376664804279215,0.2294107761907192,-0.5475771855040708,-1.094526401978412,-0.18507707479631122,0.5596406313378746,0.9940178924830986,0.9860966422066364,2
-0.8863389840415917,-0.993932084149107,-1.2589056858959802,-1.02762575501898,-0.3017032060878515,-1.0439655927422493,-0.6089185622234475,-0.3528778083424879,1.688319943483091,0.2096390516811874,-0.4810484657789726,1.1853228204415522,0.0265788683518306,-1.5180013509759462,-0.07276497175677328,0.2831028012669145,-0.18507707479631122,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0
0.7765199690961864,1.016267636601896,-1.2589056858959802,0.9829463743659811,-0.9928903907106499,-1.0439655927422493,-1.490889955476981,-1.0464951220377958,-1.4763439729384948,1.0840459408623657,-0.15116781035022395,1.6068073979262265,1.1281976881063986,1.2981446312757667,1.1142655626114704,1.2015222700971322,0.18104968048818207,-1.7868609675630667,-1.0060181084889308,0.9860966422066364,3
0.7513943530460276,1.016267636601896,-1.2589056858959802,-1.02762575501898,2.6934412606109417,-1.0439655927422493,0.05255998271670267,1.7279741327434355,0.2755235522234544,1.5212493854529547,1.6631757945078938,-0.5231547717155761,-1.3828452098635728,-1.4903378344508804,-1.7346077198723144,-1.094526401978412,-0.9173305853652978,0.5596406313378746,0.9940178924830986,0.9860966422066364,0
0.1826417715469799,1.016267636601896,-0.7660712717643918,-1.02762575501898,-0.3017032060878515,0.9578859753157553,0.49354567934346943,1.3811654758957816,-0.939481344259833,-1.539174726681169,1.333295139079145,-1.2624432284801383,-0.2303112345741296,0.09478166243539826,1.351671669485119,-0.1761069331481943,-1.4665207182920377,0.5596406313378746,0.9940178924830986,0.9860966422066364,1
0.16208444932412272,0.0,0.8356405741632701,0.9829463743659811,-0.9928903907106499,0.9578859753157553,1.044777800126928,0.34073950535281977,-1.1372728390361821,-0.22756439290940172,-1.635630759779593,-1.0528279038487227,1.5447762333917396,1.586767320353955,-1.259795506125017,-1.3241312691859664,0.18104968048818207,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
-1.3591573951673062,1.016267636601896,1.4516835918277553,-1.02762575501898,-0.9928903907106499,-1.0439655927422493,-0.5537953501451016,0.6875481622004737,0.47331504699980353,1.5212493854529547,-1.14080977663647,-0.7530554503435802,-0.8574933777537261,-0.795061452454223,-0.07276497175677328,-1.094526401978412,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,0
-1.1741414951615918,-0.993932084149107,-0.2732368576328036,0.9829463743659811,2.6934412606109417,-1.0439655927422493,1.5408867088320406,-0.3528778083424879,0.5580828304753818,1.5212493854529547,1.1683548113647708,1.1019274762333549,-0.00582168517036258,-0.7360459505340823,-0.5475771855040708,-0.4057118003557487,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,1
-1.4847854754180998,1.016267636601896,0.9588491776961667,0.9829463743659811,-0.7624946625030504,-1.0439655927422493,1.5960099209103864,0.34073950535281977,0.5580828304753818,-0.22756439290940172,0.013772517364150388,-0.48709192016608527,-1.0102388443583512,-0.010339700359852325,0.16464113511687545,0.2831028012669145,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.9860966422066364,1
1.1100054184892023,1.016267636601896,0.09638895296588762,0.9829463743659811,0.38948397853494693,0.9578859753157553,-1.4357667433986352,-0.006069151494834045,-0.6004102103575202,-1.10197128209058,1.333295139079145,-0.08138484023431333,0.1284091794215806,1.2031665578730404,-1.4972016129986656,-0.1761069331481943,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
-1.0256719457742902,0.0,0.5892233670974757,0.9829463743659811,2.6934412606109417,0.9578859753157553,-1.160150683006906,-0.6996864651901419,-1.5045999007636874,0.6468424962717766,1.1683548113647708,-0.6719140343572259,-1.2069564907430954,0.9634160813224689,-1.4972016129986656,-1.094526401978412,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
-1.551025735913973,-0.993932084149107,-1.2589056858959802,0.9829463743659811,2.4630455324033425,-1.0439655927422493,0.9896545880485821,-0.6996864651901419,0.5298269026501891,-1.10197128209058,1.6631757945078938,1.8096609378921125,0.8365927064066601,0.023778636687729005,1.351671669485119,1.4311271373046865,-0.002013697154064573,0.5596406313378746,0.9940178924830986,-1.0140993866100703,2
0.2465978851292021,-0.993932084149107,1.698100798893549,-1.02762575501898,0.15908825032734747,-1.0439655927422493,0.658915315578507,0.34073950535281977,-0.2330831486300147,-1.539174726681169,0.6735338282216478,-0.47582227905686936,-0.6584614061173967,0.3317657873334632,1.351671669485119,-0.8649215347708576,-0.002013697154064573,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
0.9295578123107896,1.016267636601896,0.9588491776961667,-1.02762575501898,0.8502754349501459,0.9578859753157553,0.49354567934346943,-1.0464951220377958,1.2644810261052,-1.10197128209058,0.013772517364150388,2.4339990553426727,1.5748624616623477,1.1201760082978427,1.351671669485119,0.9719174028895778,1.4624933239839086,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
0.031888075246027464,1.016267636601896,-1.2589056858959802,0.9829463743659811,0.15908825032734747,0.9578859753157553,-1.490889955476981,-1.0464951220377958,0.3320354078738399,-1.10197128209058,1.4982354667935194,0.08991370462576816,-1.243985694768459,-0.22703724647286888,0.6394533488641729,-1.3241312691859664,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1
0.9523992814472975,-0.993932084149107,-0.6428626682314948,-1.02762575501898,0.15908825032734747,0.9578859753157553,0.10768319479504852,-1.3933037788854497,0.7276183974265381,-0.6647678374999909,-0.4810484657789726,0.5294297078851877,0.47324364190777946,-0.4566444336309162,0.6394533488641729,1.4311271373046865,0.5471764357726754,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1
-0.10059244574571859,1.016267636601896,1.574892195360652,-1.02762575501898,-0.7624946625030504,0.9578859753157553,-0.6640417743017933,1.0343568190481278,-0.8547135607842548,-1.10197128209058,0.6735338282216478,2.1071794631754117,0.9268513912184839,-1.4940263033208891,-0.7849832923777195,-0.6353166675633032,0.18104968048818207,0.5596406313378746,0.9940178924830986,-1.0140993866100703,0
0.6280504197088848,-0.993932084149107,1.698100798893549,-1.02762575501898,-0.9928903907106499,-1.0439655927422493,-0.2781792897533724,-1.0464951220377958,-0.6286661381827129,-0.6647678374999909,-1.4706904320652185,-1.0347964780739773,1.29251478096895,-0.8964943463794647,-1.0223893992513682,-0.6353166675633032,1.6455567016261552,-1.7868609675630667,0.9940178924830986,0.9860966422066364,1
1.1054371246619008,1.016267636601896,-0.5196540646985977,0.9829463743659811,-0.7624946625030504,-1.0439655927422493,0.5486688914218153,1.7279741327434355,0.6711065417761527,1.5212493854529547,0.6735338282216478,-0.9987336265244865,1.2485426011888305,1.3488610782383876,-0.5475771855040708,-0.1761069331481943,-1.4665207182920377,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,3
-0.4226571605704806,0.0,0.3428061600316817,0.9829463743659811,-0.3017032060878515,0.9578859753157553,0.4384224672651236,1.0343568190481278,1.57529623218232,1.0840459408623657,0.013772517364150388,-1.3931710653470426,-1.1051261796733456,0.15840775044304994,0.8768594557378216,1.4311271373046865,0.18104968048818207,0.5596406313378746,-1.0060181084889308,0.9860966422066364,1
-1.5099110914682585,1.016267636601896,1.328474988294858,0.9829463743659811,-0.532098934295451,0.9578859753157553,1.375517072597003,-1.0464951220377958,0.6145946861257672,1.5212493854529547,-0.31610813806459825,0.8562493000524485,0.42001416112131923,-0.7876845147142053,0.6394533488641729,-0.6353166675633032,-1.1003939630075446,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0
-1.4687964470225443,-0.993932084149107,0.7124319706303729,0.9829463743659811,1.0806711631577455,-1.0439655927422493,1.761379557145424,1.0343568190481278,-0.826457632959062,1.5212493854529547,0.838474155936022,0.5406993489944036,1.3943450920387,1.0270421693301206,0.8768594557378216,1.6607320045122411,-0.18507707479631122,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,3
0.7034272678593609,1.016267636601896,1.8213094024264462,0.9829463743659811,-0.532098934295451,0.9578859753157553,-0.9947810467718684,0.6875481622004737,1.6318080878327055,-0.6647678374999909,1.4982354667935194,0.8945660798237824,1.343429936503825,-0.06013403010497102,-1.7346077198723144,-1.3241312691859664,0.7302398134149221,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
1.18995056046698,-0.993932084149107,-0.15002825409990672,0.9829463743659811,0.15908825032734747,-1.0439655927422493,1.706256345067078,1.0343568190481278,-0.37436278775597837,1.5212493854529547,1.4982354667935194,1.6609016752504628,0.30429789854205785,-0.06566673340998422,1.5890777763587678,1.4311271373046865,0.9133031910571687,-1.7868609675630667,0.9940178924830986,-1.0140993866100703,2
0.947830987619996,1.016267636601896,-0.026819650567009547,0.9829463743659811,-0.9928903907106499,0.9578859753157553,0.6037921035001611,-0.6996864651901419,-0.8829694886094475,-1.10197128209058,-1.635630759779593,-0.2233823182104335,-1.4407033411532033,0.9108553999248437,-0.07276497175677328,-0.1761069331481943,-0.18507707479631122,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
-5.193548790090959e-16,-0.993932084149107,0.46601476356457855,0.9829463743659811,-0.7624946625030504,0.9578859753157553,-0.8845346226151768,-0.6996864651901419,-1.0807609833857965,-0.6647678374999909,0.013772517364150388,0.8292021613903303,0.08212267438987605,-0.6309245877388316,1.1142655626114704,0.5127076684744689,0.18104968048818207,0.5596406313378746,-1.0060181084889308,0.9860966422066364,1
-0.3792583692111155,1.016267636601896,-1.2589056858959802,0.9829463743659811,-0.9928903907106499,-1.0439655927422493,1.044777800126928,-0.006069151494834045,0.13424391309749079,1.0840459408623657,-1.635630759779593,0.10118334573498404,-1.0356964221257887,0.7227434875543952,-1.4972016129986656,-1.3241312691859664,1.279429946341662,-1.7868609675630667,0.9940178924830986,-1.0140993866100703,2
1.5919604172695199,-0.993932084149107,0.7124319706303729,0.9829463743659811,1.311066891365345,0.9578859753157553,0.7691617397351987,0.34073950535281977,-1.024249127735411,-0.6647678374999909,1.6631757945078938,0.04934299663259096,-0.49877296375801594,0.3944697581236127,0.40204724199052416,0.2831028012669145,0.3641130581304287,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,2
-0.950295097623814,1.016267636601896,1.4516835918277553,0.9829463743659811,2.0022540759881435,-1.0439655927422493,1.5408867088320406,-0.006069151494834045,0.219011696573069,1.5212493854529547,1.4982354667935194,0.39870187101828347,0.45704336514668287,-1.1242572991025077,0.40204724199052416,1.2015222700971322,1.0963665686994153,0.5596406313378746,0.9940178924830986,0.9860966422066364,0
-0.5756950037850838,-0.993932084149107,-0.2732368576328036,0.9829463743659811,-0.9928903907106499,0.9578859753157553,1.5960099209103864,-0.3528778083424879,-0.939481344259833,-0.6647678374999909,-0.15116781035022395,-0.1444948304459223,-0.998667218100425,1.6955771520192142,-0.7849832923777195,-0.4057118003557487,1.6455567016261552,0.5596406313378746,-1.0060181084889308,0.9860966422066364,3
1.1830981197260277,-0.993932084149107,-1.2589056858959802,-1.02762575501898,0.8502754349501459,-1.0439655927422493,0.9345313759702363,-0.006069151494834045,1.1232013869792363,0.6468424962717766,0.6735338282216478,-0.8567361485483663,-1.2463000200200443,-0.06290038175747761,-1.259795506125017,-0.1761069331481943,-1.2834573406497911,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,1
-5.193548790090959e-16,-0.993932084149107,-0.15002825409990672,0.9829463743659811,-0.532098934295451,0.9578859753157553,0.8794081638918904,1.7279741327434355,-0.3461068599307856,0.2096390516811874,-0.9758694489220956,-1.1677782431627248,-1.3157297775676011,0.7245877219893996,0.6394533488641729,1.6607320045122411,-0.36814045243855786,0.5596406313378746,0.9940178924830986,0.9860966422066364,2
0.5595260122993609,-0.993932084149107,1.8213094024264462,-1.02762575501898,-0.3017032060878515,-1.0439655927422493,-1.1050274709285601,0.34073950535281977,-0.17657129297962923,-0.6647678374999909,-0.8109291212077213,0.6105711238715421,-0.6538327556142262,-0.6152485950412943,0.40204724199052416,-0.4057118003557487,1.6455567016261552,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1
-1.005114623551433,1.016267636601896,0.9588491776961667,0.0,-0.7624946625030504,0.9578859753157553,1.706256345067078,1.0343568190481278,0.10598798527229807,1.5212493854529547,-0.6459887934933469,-0.6403590392514213,-0.6399468041047148,-1.5613408601985497,0.6394533488641729,0.053497934059360104,-0.9173305853652978,0.5596406313378746,0.9940178924830986,0.9860966422066364,0
-0.18967417537809955,1.016267636601896,-0.3964454611657008,0.9829463743659811,-0.9928903907106499,0.9578859753157553,0.9896545880485821,1.0343568190481278,0.5298269026501891,-1.10197128209058,-1.635630759779593,-0.7282622399033052,-1.630478011783192,-1.525378288715964,-1.259795506125017,-1.3241312691859664,0.7302398134149221,0.5596406313378746,0.9940178924830986,-1.0140993866100703,0
1.0985846839209483,-0.993932084149107,0.5892233670974757,-1.02762575501898,2.4630455324033425,0.9578859753157553,1.2652706484403113,-0.006069151494834045,0.7841302530769236,-1.10197128209058,1.333295139079145,0.24318082371110422,0.23486814099450104,0.02193440225272461,0.40204724199052416,-0.8649215347708576,-1.1003939630075446,0.5596406313378746,0.9940178924830986,0.9860966422066364,2
-1.22667687417556,-0.993932084149107,1.328474988294858,0.9829463743659811,-0.532098934295451,0.9578859753157553,-1.2703971071635978,0.6875481622004737,0.021220201796719875,-0.6647678374999909,-1.14080977663647,-0.31804730352784694,0.7370767205884954,0.7660829967769985,-0.5475771855040708,-0.4057118003557487,1.4624933239839086,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,2
-1.4231135087495284,-0.993932084149107,0.46601476356457855,0.9829463743659811,2.0022540759881435,0.9578859753157553,0.658915315578507,1.0343568190481278,-1.674135467714844,-0.6647678374999909,1.1683548113647708,0.01328014508310012,0.8481643326645862,1.145073173170402,1.351671669485119,0.5127076684744689,0.3641130581304287,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
0.27172350117936084,1.016267636601896,-1.2589056858959802,-1.02762575501898,1.5414626195729444,0.9578859753157553,0.2179296189517402,-0.6996864651901419,0.4168031913494181,-0.22756439290940172,0.6735338282216478,2.0733705398477644,1.4036023930450408,0.8702822423547469,-0.7849832923777195,-0.4057118003557487,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
1.4320701333139643,-0.993932084149107,-0.15002825409990672,-1.02762575501898,-0.9928903907106499,-1.0439655927422493,-0.11280965351833487,-0.006069151494834045,1.1797132426296217,-0.6647678374999909,-1.635630759779593,-1.2106028793777452,1.2253993486729782,1.5766240309614308,0.8768594557378216,1.2015222700971322,-0.5512038300808045,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,3
0.006762459195868732,-0.993932084149107,-0.5196540646985977,0.9829463743659811,-0.9928903907106499,-1.0439655927422493,-1.2152738950852517,0.34073950535281977,0.6993624696013454,-1.10197128209058,-1.4706904320652185,-0.4194740735107899,-0.061365491208408035,-0.9905503025646889,-0.310171078630422,-1.094526401978412,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0
-0.16683270624159163,-0.993932084149107,-0.026819650567009547,0.9829463743659811,-0.9928903907106499,0.9578859753157553,0.6037921035001611,1.0343568190481278,-1.7023913955400367,-0.22756439290940172,-1.4706904320652185,-0.991971841858957,-1.5008757976944194,1.7232406685442803,-1.259795506125017,-1.094526401978412,-0.7342672077230512,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
0.47729672340793233,1.016267636601896,-1.2589056858959802,0.9829463743659811,0.38948397853494693,0.9578859753157553,0.7140385276568528,1.0343568190481278,-0.06354758167885831,1.0840459408623657,0.17871284507852472,-0.16928804088619726,1.0934828093326203,1.1561385797804282,0.16464113511687545,1.2015222700971322,-1.6495840959342845,0.5596406313378746,0.9940178924830986,0.9860966422066364,3
0.38364669994824974,1.016267636601896,1.082057781229064,-1.02762575501898,-0.7624946625030504,0.9578859753157553,-0.5537953501451016,0.6875481622004737,-1.024249127735411,-0.22756439290940172,-0.9758694489220956,1.1875767486633955,-0.07988009322108985,0.06250755982282133,-0.7849832923777195,0.2831028012669145,0.3641130581304287,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
-1.448239124799687,-0.993932084149107,-0.6428626682314948,-1.02762575501898,0.8502754349501459,0.9578859753157553,-1.2703971071635978,-1.3933037788854497,0.049476129621912605,-0.6647678374999909,1.0034144836503964,-1.0933986118419,-0.5219162162738682,-1.5973034316811354,0.6394533488641729,0.053497934059360104,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,0
